1612915200000,0.07001220,0.07114860,0.07000010,0.07075000,48978241.00000000,1612915499999,3459583.45056950,4574,23607966.00000000,1667631.76755140,0
1612915500000,0.07075070,0.07161870,0.07050000,0.07122610,28802653.00000000,1612915799999,2048844.36228100,2950,15646725.00000000,1113909.39620580,0
1612915800000,0.07126100,0.07150000,0.07069230,0.07123020,32444427.00000000,1612916099999,2310985.99438160,2710,17462390.00000000,1243765.04256530,0
1612916100000,0.07118820,0.07155160,0.07091450,0.07132000,20361315.00000000,1612916399999,1450978.78722480,1938,12406442.00000000,884464.28094510,0
1612916400000,0.07131560,0.07163230,0.07100000,0.07145710,28523527.00000000,1612916699999,2036359.19287580,2496,13003021.00000000,928805.56744940,0
1612916700000,0.07143960,0.07212430,0.07139900,0.07193140,37335252.00000000,1612916999999,2683327.76060860,3317,21569076.00000000,1550199.16080370,0
1612917000000,0.07190010,0.07224160,0.07110000,0.07110010,29407676.00000000,1612917299999,2106351.01290830,3243,12926867.00000000,926539.15102430,0
1612917300000,0.07110360,0.07159620,0.07100000,0.07112650,29180465.00000000,1612917599999,2079287.83670820,2333,14498609.00000000,1033412.93519670,0
1612917600000,0.07111800,0.07136500,0.07100000,0.07108810,17761835.00000000,1612917899999,1263158.27648610,1615,7328304.00000000,521293.92340310,0
1612917900000,0.07108800,0.07137860,0.07100000,0.07132010,24271707.00000000,1612918199999,1726423.03730670,1858,10210827.00000000,726773.51126760,0
1612918200000,0.07136130,0.07179990,0.07111360,0.07173130,27250002.00000000,1612918499999,1947369.42518970,2785,12672732.00000000,905545.09156550,0
1612918500000,0.07173440,0.07209030,0.07146360,0.07169960,17914877.00000000,1612918799999,1286304.37122970,2188,9423626.00000000,676813.11202890,0
1612918800000,0.07169960,0.07178690,0.07100000,0.07107840,32258942.00000000,1612919099999,2297536.08690390,2681,11796415.00000000,840607.34269880,0
1612919100000,0.07109000,0.07118720,0.07071370,0.07075280,29268116.00000000,1612919399999,2077491.59035160,2444,9496507.00000000,674103.36339340,0
1612919400000,0.07077380,0.07111860,0.07044550,0.07059140,28557782.00000000,1612919699999,2019506.39745520,3112,13070578.00000000,924473.58845470,0
1612919700000,0.07062180,0.07098880,0.07019200,0.07030260,21707852.00000000,1612919999999,1532536.09374220,2411,10201173.00000000,720513.30970580,0
1612920000000,0.07028040,0.07054540,0.07002180,0.07016240,23381670.00000000,1612920299999,1643694.92104080,2320,12530916.00000000,880894.11133770,0
1612920300000,0.07016160,0.07071370,0.07000110,0.07039870,24104843.00000000,1612920599999,1694961.30555070,2336,12321840.00000000,866565.45297250,0
1612920600000,0.07041980,0.07076880,0.07036260,0.07063640,19026340.00000000,1612920899999,1343811.43769290,1742,10125078.00000000,715398.19069080,0
1612920900000,0.07063630,0.07068660,0.07025600,0.07031750,14035904.00000000,1612921199999,989386.00358860,1729,6280313.00000000,442747.72315740,0
1612921200000,0.07037190,0.07092290,0.07012470,0.07083500,13864691.00000000,1612921499999,975564.35514050,1869,7455348.00000000,524802.49862380,0
1612921500000,0.07082190,0.07117220,0.07051890,0.07101850,17286803.00000000,1612921799999,1224609.94552010,2176,8440876.00000000,597992.33874460,0
1612921800000,0.07101850,0.07140130,0.07075900,0.07096800,14672330.00000000,1612922099999,1044094.61263540,2159,6596081.00000000,469455.82056120,0
1612922100000,0.07094610,0.07122030,0.07049990,0.07062140,18313448.00000000,1612922399999,1298731.97426380,2241,8677758.00000000,615374.33692850,0
1612922400000,0.07062140,0.07080000,0.07031260,0.07071140,15451417.00000000,1612922699999,1089437.65913500,1932,8321007.00000000,586568.22277060,0
1612922700000,0.07071140,0.07073710,0.07039540,0.07039540,13223989.00000000,1612922999999,933078.78841860,1487,6064485.00000000,427870.18505870,0
1612923000000,0.07042380,0.07043460,0.06993700,0.06994230,28428785.00000000,1612923299999,1993759.13015850,3046,11484958.00000000,805956.80675570,0
1612923300000,0.07001570,0.07038460,0.06988450,0.07029980,19194851.00000000,1612923599999,1344476.18625800,1949,10167115.00000000,712162.69399610,0
1612923600000,0.07033670,0.07037000,0.07012000,0.07023590,17458347.00000000,1612923899999,1226365.11214160,1597,6578539.00000000,462167.50252790,0
1612923900000,0.07024180,0.07031870,0.07002010,0.07015320,17119494.00000000,1612924199999,1201121.10105460,1755,8210800.00000000,576099.39691710,0
1612924200000,0.07017890,0.07020000,0.07000000,0.07014390,14628546.00000000,1612924499999,1025666.14403390,1576,6483201.00000000,454616.91973470,0
1612924500000,0.07014790,0.07060000,0.07005130,0.07053990,20032088.00000000,1612924799999,1409634.13815320,2262,9952043.00000000,700319.44499220,0
1612924800000,0.07055500,0.07063550,0.07021600,0.07025450,14027690.00000000,1612925099999,988316.07207920,1588,6327688.00000000,445882.14571350,0
1612925100000,0.07023010,0.07026260,0.06995740,0.07004540,22271578.00000000,1612925399999,1560510.93479110,2131,9979554.00000000,699421.12691260,0
1612925400000,0.07002440,0.07005080,0.06930000,0.06952510,33767170.00000000,1612925699999,2349666.95994230,3643,15370277.00000000,1069488.24544060,0
1612925700000,0.06952530,0.06961800,0.06919480,0.06947400,26812323.00000000,1612925999999,1861140.52262250,2479,12048123.00000000,836419.77376260,0
1612926000000,0.06949480,0.06989700,0.06947400,0.06971030,20517300.00000000,1612926299999,1429804.05192630,2119,10396910.00000000,724703.23490220,0
1612926300000,0.06971020,0.06971020,0.06900000,0.06902850,23544453.00000000,1612926599999,1630106.38703850,2468,9057687.00000000,627403.99982080,0
