1614384000000,12.21110000,12.35880000,12.19660000,12.30940000,301.70000000,1614384299999,3694.77135000,33,162.90000000,1997.00161400,0
1614384300000,12.31070000,12.45930000,12.31060000,12.45930000,1199.36000000,1614384599999,14873.84279100,73,1048.08000000,12998.61930600,0
1614384600000,12.45450000,12.48270000,12.39920000,12.45500000,1328.77000000,1614384899999,16556.71400300,90,554.91000000,6920.54653900,0
1614384900000,12.45500000,12.47770000,12.32810000,12.37330000,1319.96000000,1614385199999,16367.62540200,124,344.35000000,4274.82280400,0
1614385200000,12.38100000,12.41770000,12.32230000,12.41000000,814.19000000,1614385499999,10068.78150400,55,440.37000000,5447.15060600,0
1614385500000,12.40560000,12.43640000,12.38250000,12.40100000,543.83000000,1614385799999,6744.45286700,32,280.48000000,3479.21549600,0
1614385800000,12.40090000,12.47780000,12.37390000,12.47780000,666.10000000,1614386099999,8288.57007100,36,659.97000000,8212.45072400,0
1614386100000,12.47780000,12.58240000,12.47780000,12.56110000,2542.88000000,1614386399999,31829.50788000,62,2106.31000000,26349.51498700,0
1614386400000,12.58130000,12.67990000,12.55560000,12.59400000,1229.88000000,1614386699999,15544.75211000,109,1035.62000000,13096.02615700,0
1614386700000,12.61550000,12.61550000,12.55560000,12.58280000,542.53000000,1614386999999,6833.07992200,36,37.81000000,476.82079100,0
1614387000000,12.58300000,12.72040000,12.58300000,12.68280000,944.30000000,1614387299999,11954.31949200,52,694.69000000,8795.47799000,0
1614387300000,12.67350000,12.74960000,12.62890000,12.69940000,3016.35000000,1614387599999,38380.27541900,126,553.65000000,7039.94984400,0
1614387600000,12.72150000,12.73760000,12.56440000,12.63580000,1758.15000000,1614387899999,22189.13082200,131,634.70000000,8029.94652000,0
1614387900000,12.62560000,12.73460000,12.61990000,12.73460000,2236.30000000,1614388199999,28300.54960100,103,1682.25000000,21298.07593800,0
1614388200000,12.70990000,12.73720000,12.62020000,12.66130000,2325.52000000,1614388499999,29497.48190800,71,315.84000000,4018.58518400,0
1614388500000,12.67070000,12.67070000,12.57890000,12.60930000,1317.53000000,1614388799999,16620.67384600,66,401.07000000,5065.47747000,0
1614388800000,12.64500000,12.64500000,12.56960000,12.56960000,1136.46000000,1614389099999,14305.67293800,60,946.47000000,11912.68160800,0
1614389100000,12.60250000,12.62810000,12.56360000,12.60000000,1240.22000000,1614389399999,15640.02009100,38,1117.40000000,14092.36738400,0
1614389400000,12.61770000,12.64080000,12.58420000,12.60020000,787.53000000,1614389699999,9937.28433200,28,312.06000000,3942.46324100,0
1614389700000,12.63360000,12.73720000,12.63360000,12.73720000,827.13000000,1614389999999,10490.14233100,19,823.13000000,10439.39313100,0
1614390000000,12.70980000,12.71070000,12.59470000,12.62660000,1711.97000000,1614390299999,21673.00498600,57,139.99000000,1769.00589300,0
1614390300000,12.62710000,12.70050000,12.61740000,12.63850000,1631.99000000,1614390599999,20675.10911700,60,694.64000000,8797.21770300,0
1614390600000,12.65670000,12.71180000,12.65670000,12.71180000,188.22000000,1614390899999,2386.76659200,23,135.23000000,1715.18964300,0
1614390900000,12.71750000,12.72150000,12.67020000,12.67850000,911.75000000,1614391199999,11583.69760900,53,171.76000000,2184.26740700,0
1614391200000,12.68140000,12.68150000,12.67000000,12.67910000,2445.70000000,1614391499999,31009.31545000,49,259.24000000,3286.95271100,0
1614391500000,12.67920000,12.70000000,12.67000000,12.67000000,1358.02000000,1614391799999,17215.32267900,47,312.31000000,3965.70197700,0
1614391800000,12.69820000,12.69990000,12.64470000,12.64470000,1180.03000000,1614392099999,14978.14494000,59,142.88000000,1813.69062400,0
1614392100000,12.65060000,12.68220000,12.64580000,12.68020000,1035.10000000,1614392399999,13098.67436900,25,1001.42000000,12672.67583600,0
1614392400000,12.68150000,12.69640000,12.64000000,12.68470000,2890.30000000,1614392699999,36557.37966800,49,669.40000000,8484.13330400,0
1614392700000,12.65630000,12.69930000,12.61500000,12.64890000,3217.60000000,1614392999999,40652.41409300,48,465.19000000,5893.46341400,0
1614393000000,12.69880000,12.81080000,12.67990000,12.78510000,3052.48000000,1614393299999,38863.90399200,80,2728.20000000,34725.23986700,0
1614393300000,12.81080000,12.85810000,12.75490000,12.78890000,1895.22000000,1614393599999,24265.21415900,60,373.23000000,4789.02891700,0
1614393600000,12.78060000,12.78630000,12.71000000,12.74270000,3434.61000000,1614393899999,43697.38542700,47,320.13000000,4081.94665600,0
1614393900000,12.74250000,12.74490000,12.58280000,12.60730000,5851.87000000,1614394199999,74237.31370400,139,557.59000000,7043.54379300,0
1614394200000,12.61770000,12.61770000,12.49660000,12.49950000,812.56000000,1614394499999,10165.61616800,53,764.67000000,9565.50576900,0
1614394500000,12.49950000,12.54480000,12.46180000,12.49960000,2066.66000000,1614394799999,25840.81981700,64,1441.73000000,18030.75932000,0
1614394800000,12.56400000,12.58380000,12.55700000,12.55700000,206.53000000,1614395099999,2595.89658400,34,112.11000000,1408.37557900,0
1614395100000,12.52840000,12.63030000,12.52490000,12.57840000,1509.92000000,1614395399999,19050.83698200,57,396.63000000,5000.62201000,0
1614395400000,12.56960000,12.62020000,12.56400000,12.62020000,266.15000000,1614395699999,3346.28471500,18,70.51000000,887.69269300,0
1614395700000,12.61420000,12.67720000,12.61420000,12.66470000,643.05000000,1614395999999,8123.26291000,31,555.64000000,7016.27483700,0
1614396000000,12.67180000,12.81340000,12.63540000,12.72590000,5992.50000000,1614396299999,76363.87654500,155,1900.01000000,24204.95234900,0
